País,Sede,Red Social,URL
Algeria,EARGE,sitio_web,https://earge.cancilleria.gob.ar/
Algeria,EARGE,facebook,https://facebook.com/ArgentinaEnArgelia
Algeria,EARGE,instagram,https://instagram.com/argenargelia
Algeria,EARGE,twitter,https://twitter.com/ARGenArgelia
Angola,EANGO,sitio_web,https://eango.mrecic.gov.ar
Angola,EANGO,instagram,https://www.instagram.com/embargentinaenangola/
Angola,EANGO,facebook,https://www.facebook.com/ArgentinaEnAngola/
Argentina,DIGAC,sitio_web,https://cancilleria.gob.ar
Armenia,EARME,instagram,https://www.instagram.com/arginarmenia/
Armenia,EARME,facebook,https://www.facebook.com/ArgentinaEnArmenia
Armenia,EARME,sitio_web,https://earme.cancilleria.gob.ar
Armenia,EARME,twitter,https://twitter.com/ARGinArmenia
Australia,CSIDN,sitio_web,http://csidn.mrecic.gov.ar
Australia,EAUST,sitio_web,http://eaust.mrecic.gov.ar
Australia,EAUST,twitter,https://twitter.com/ARGinAustralia
Australia,EAUST,facebook,https://www.facebook.com/ArgentinaEnAustralia/
Australia,CSIDN,instagram,https://www.instagram.com/argentinaensydney/
Australia,CSIDN,facebook,https://www.facebook.com/ArgentinaEnSidney/
Austria,ETRIA,sitio_web,https://etria.cancilleria.gob.ar
Austria,ETRIA,instagram,https://www.instagram.com/argenviena/
Austria,ETRIA,twitter,https://twitter.com/ARGenViena
Austria,ETRIA,facebook,https://www.facebook.com/ArgentinaEnAustria/
Azerbaijan,EAZER,twitter,https://www.twitter.com/ARGEnAzer
Azerbaijan,EAZER,instagram,https://www.instagram.com/embargentinaaz
Azerbaijan,EAZER,sitio_web,https://eazer.cancilleria.gob.ar
Azerbaijan,EAZER,facebook,https://www.facebook.com/EmbassyOfArgentina/
Bangladesh,EBANG,otro,https://embajada.argentina.en.bangladesh
Bangladesh,EBANG,otro,https://www.linkedin.com/showcase/argenbangladesh/
Bangladesh,EBANG,sitio_web,https://ebang.cancilleria.gob.ar
Barbados,EBARB,sitio_web,https://ebarb.cancilleria.gob.ar
Barbados,EBARB,facebook,https://www.facebook.com/ArgentinaEnBarbados/
Belgium,ECEUR,facebook,https://www.facebook.com/ARGanteUE
Belgium,ECEUR,otro,https://www.linkedin.com/company/arganteue
Belgium,ECEUR,twitter,https://twitter.com/ARGanteUE
Belgium,ECEUR,youtube,https://www.youtube.com/@ARGanteUE
Belgium,ECEUR,instagram,https://www.instagram.com/arganteue/
Belgium,ECEUR,sitio_web,https://eceur.cancilleria.gob.ar
Belgium,EBELG,sitio_web,http://ebelg.cancilleria.gob.ar
Belgium,EBELG,instagram,https://www.instagram.com/argenbelgica/
Belgium,EBELG,facebook,https://www.facebook.com/ArgentinaEnBelgica/
Bolivia,CSCRS,facebook,https://www.facebook.com/profile.php?id=100069410160459&mibextid=ZbWKwL
Bolivia,CCOCH,facebook,https://www.facebook.com/ArgentinaEnCochabamba/
Bolivia,CCOCH,sitio_web,https://ccoch.cancilleria.gob.ar
Bolivia,CYACU,sitio_web,https://cyacu.cancilleria.gob.ar
Bolivia,CVILL,sitio_web,https://cvill.cancilleria.gob.ar
Bolivia,CVILL,twitter,https://twitter.com/ArgentinaenVill
Bolivia,CVILL,facebook,https://www.facebook.com/ConsuladoArgentinoenVillazon
Bolivia,CTARI,sitio_web,https://ctari.mrecic.gov.ar
Bolivia,CGPAZ,sitio_web,https://cgpaz.cancilleria.gob.ar
Bolivia,CSCRS,instagram,https://www.instagram.com/consuladoargentinoscz
Bolivia,EBOLV,sitio_web,https://ebolv.mrecic.gov.ar
Bolivia,CSCRS,sitio_web,https://cscrs.cancilleria.gob.ar/
Brazil,CRIOJ,facebook,https://www.facebook.com/ArgentinaEnRiodeJaneiro/
Brazil,CFDIG,twitter,https://twitter.com/argentinaenfoz
Brazil,CFDIG,facebook,https://www.facebook.com/ArgentinaEnFozDeIguazu
Brazil,CFDIG,instagram,https://www.instagram.com/argentinaenfoz/
Brazil,CFDIG,sitio_web,https://cfdig.cancilleria.gob.ar
Brazil,CFLOR,facebook,https://www.facebook.com/cflor.mrecic.gov.ar
Brazil,CFLOR,sitio_web,https://cflor.mrecic.gov.ar
Brazil,CALEG,instagram,https://www.instagram.com/argenportoalegre/
Brazil,EBRAS,instagram,https://www.instagram.com/embaargenbrasil
Brazil,CCURI,sitio_web,https://ccuri.cancilleria.gob.ar
Brazil,CCURI,twitter,https://twitter.com/ARGenCuri
Brazil,CCURI,instagram,https://instagram.com/argEncuritiba
Brazil,CCURI,facebook,https://www.facebook.com/ArgEnCuritiba/
Brazil,CRECI,instagram,https://www.instagram.com/consuladoargentinorecife
Brazil,CRECI,facebook,https://www.facebook.com/ArgentinaEnBrasilRecife
Brazil,EBRAS,twitter,https://twitter.com/ArgentinaEnBras
Brazil,EBRAS,facebook,https://www.facebook.com/embargbrasil
Brazil,EBRAS,sitio_web,https://ebras.cancilleria.gob.ar
Brazil,CALEG,facebook,https://www.facebook.com/ArgentinaEnPortoAlegre/
Brazil,CALEG,sitio_web,https://caleg.cancilleria.gob.ar
Brazil,CPABL,sitio_web,https://www.cpabl.mrecic.gov.ar
Brazil,CPABL,otro,https://consuladoargentinosp@gmail.com
Brazil,CSBAH,sitio_web,https://csbah.cancilleria.gob.ar
Brazil,CSBAH,twitter,https://twitter.com/ArgentinaEnSSA
Brazil,CSBAH,facebook,https://www.facebook.com/ArgentinaenSalvador
Brazil,CSBAH,instagram,https://www.instagram.com/argentinaensalvador
Brazil,CRIOJ,sitio_web,https://crioj.cancilleria.gov.ar
Brazil,CBELO,instagram,https://www.instagram.com/consgralbelo/
Brazil,CBELO,twitter,https://twitter.com/consgralbelo
Brazil,CBELO,facebook,https://www.facebook.com/ArgentinaEnBeloHorizonte/
Brazil,CALEG,twitter,https://twitter.com/ArgPortoAlegre
Brazil,CRIOJ,instagram,https://www.instagram.com/consuladoargentinoenrio/
Brazil,CURUG,facebook,https://www.facebook.com/ArgEnUruguayana/
Brazil,CURUG,twitter,https://twitter.com/CURUGoK
Brazil,CURUG,instagram,https://instagram.com/consuladouruguayana
Brazil,CURUG,sitio_web,https://Curug.Cancilleria.gov.ar
Brazil,CRECI,sitio_web,https://creci.mrecic.gov.ar
Bulgaria,EBULG,facebook,https://www.facebook.com/ArgentinaEnBulgaria/
Bulgaria,EBULG,youtube,https://www.youtube.com/channel/UCK-uSxN84lEMqJwCviEjZow
Bulgaria,EBULG,sitio_web,http://ebulg.mrecic.gov.ar
Canada,CMREA,youtube,https://www.youtube.com/@consuladodelarepublicadear8025
Canada,CGVAN,sitio_web,https://cgvan.cancilleria.gob.ar
Canada,CTORO,sitio_web,https://www.ctoro.mrecic.gov.ar
Canada,CTORO,instagram,https://www.instagram.com/consuladoargtoronto/
Canada,CTORO,facebook,https://www.facebook.com/ArgentinaEnToronto/
Canada,ECANA,facebook,https://www.facebook.com/ArgentinaInCanada
Canada,ECANA,youtube,https://www.youtube.com/channel/UC77DGXZ2ppExRtV4WS4IV-A
Canada,ECANA,twitter,https://twitter.com/ArginCanada
Canada,ECANA,instagram,https://www.instagram.com/argentinaincanada/
Canada,ECANA,sitio_web,https://ecana.cancilleria.gob.ar/
Canada,CMREA,sitio_web,https://cmrea.cancilleria.gob.ar
Canada,ECANA,otro,https://www.linkedin.com/company/argentinaincanada
Canada,CMREA,facebook,https://www.facebook.com/ArgentinaEnMontreal
Canada,CMREA,instagram,https://www.instagram.com/consuladoargenmontreal/
Chile,CVALP,facebook,https://www.facebook.com/ArgentinaEnValparaiso
Chile,EHILE,sitio_web,https://ehile.cancilleria.gob.ar
Chile,CAREN,facebook,https://www.facebook.com/profile.php?id=100014152878593
Chile,EHILE,twitter,https://twitter.com/EmbArgEnChile
Chile,CSIGO,twitter,https://www.x.com/ConsuladoCSIGO
Chile,CANTO,sitio_web,https://canto.cancilleria.gob.ar/
Chile,CANTO,instagram,https://www.instagram.com/consulargantofagasta/
Chile,CANTO,facebook,https://www.facebook.com/Consulado-de-la-Rep%C3%BAblica-Argentina-en-Antofagasta-255728465291743/
Chile,CSIGO,sitio_web,https://www.csigo.mrecic.gov.ar
Chile,CAREN,sitio_web,https://caren.cancilleria.gob.ar/
Chile,EHILE,facebook,https://www.facebook.com/EmbArgentinaEnChile
Chile,EHILE,instagram,https://www.instagram.com/embargenchile/
Chile,CPMON,facebook,https://www.facebook.com/ArgentinaEnPuertoMontt/
Chile,CPMON,sitio_web,http://cpmon.mrecic.gov.ar/
Chile,CCONC,sitio_web,http://www.cconc.mrecic.gov.ar/
Chile,CVALP,sitio_web,https://cvalp.cancilleria.gob.ar
Chile,CVALP,instagram,https://www.instagram.com/argenvalparaiso/
China,OCCAT,sitio_web,https://occat.mrecic.gob.ar
China,CBEIJ,sitio_web,https://www.echin.cancilleria.gov.ar
China,ECHIN,sitio_web,https://echin.cancilleria.gob.ar
China,CHONG,sitio_web,https://chong.cancilleria.gob.ar
China,CHONG,instagram,https://www.instagram.com/consuladoargentinohongkong/
China,CHONG,facebook,https://www.facebook.com/ArgEnHongKong
China,CGUAN,sitio_web,https://cguan.cancilleria.gob.ar
China,CSHAN,sitio_web,https://www.cshan.mrecic.gov.ar
Colombia,ECOLO,facebook,https://www.facebook.com/ArgColombia/?ref=bookmarks
Colombia,ECOLO,sitio_web,https://ecolo.cancilleria.gob.ar
Costa Rica,ERICA,sitio_web,https://erica.cancilleria.gob.ar
Costa Rica,ERICA,instagram,https://www.instagram.com/argencostarica/
Costa Rica,ERICA,facebook,https://www.facebook.com/argentinaencostarica/
Cuba,ECUBA,sitio_web,https://www.ecuba.mrecic.gov.ar
Cuba,ECUBA,instagram,https://www.instagram.com/argentinaencuba/
Cuba,ECUBA,facebook,https://www.facebook.com/ArgentinaEnCubaLaHabana/
Czechia,ECHES,facebook,https://www.facebook.com/ArgentinaEnRepCheca/
Czechia,ECHES,instagram,https://www.instagram.com/argentinaenpraga
Czechia,ECHES,sitio_web,https://eches.cancilleria.gob.ar/
Denmark,EDINA,otro,https://www.linkedin.com/company/embajada-de-la-rep-blica-argentina-en-dinamarca
Denmark,EDINA,sitio_web,https://edina.mrecic.gov.ar/
Denmark,EDINA,facebook,https://www.facebook.com/EmbajadadeArgentinaenDinamarca/
Denmark,EDINA,instagram,https://www.instagram.com/argentinaindenmark?igsh=dTI4cDN6NHFpYWM0
Dominican Republic,EDOMI,facebook,https://es-la.facebook.com/ArgentinaEnRepublicaDominicana/
Dominican Republic,EDOMI,sitio_web,https://edomi.cancilleria.gob.ar
Dominican Republic,EDOMI,instagram,https://www.instagram.com/argentinaenrd/
Ecuador,EECUA,sitio_web,https://eecua.cancilleria.gob.ar
Ecuador,CGUAY,sitio_web,https://cguay.cancilleria.gob.ar
Ecuador,EECUA,facebook,https://www.facebook.com/Argentina-en-Ecuador-772092829594964/?ref=bookmarks
Ecuador,EECUA,instagram,https://instagram.com/argentinaenecuador?igshid=1pzlw4ojakxjh
Ecuador,EECUA,youtube,https://www.youtube.com/channel/UC7FnoaJNif8jQLyBb4QDKng
"Egypt, Arab Rep.",EEGIP,facebook,https://facebook.com/ArgentinaenEgipto
"Egypt, Arab Rep.",EEGIP,twitter,https://twitter.com/ARGenEgipto
"Egypt, Arab Rep.",EEGIP,sitio_web,https://eegip.cancilleria.gob.ar
"Egypt, Arab Rep.",EEGIP,instagram,https://instagram.com/argenegipto/
El Salvador,ESALV,twitter,https://twitter.com/ARGenElSalvador
El Salvador,ESALV,facebook,https://www.facebook.com/ArgentinaEnElSalvador/
El Salvador,ESALV,instagram,https://www.instagram.com/embargenelsalvador/
El Salvador,ESALV,sitio_web,https://esalv.cancilleria.gob.ar
Ethiopia,EETIO,facebook,https://www.facebook.com/ArgEnEtiopia/
Ethiopia,EETIO,sitio_web,https://eetio.cancilleria.gob.ar/
Ethiopia,EETIO,instagram,https://www.instagram.com/embaargenetiopia/
Finland,EFINL,sitio_web,https://efinl.cancilleria.gob.ar
Finland,EFINL,instagram,https://www.instagram.com/argenfinlandia/
Finland,EFINL,facebook,https://www.facebook.com/ArgentinaEnFinlandia/
France,EUNES,facebook,https://www.facebook.com/delegation.argentine/
France,EUNES,twitter,https://twitter.com/ArgentinaUNESCO
France,EUNES,sitio_web,https://www.eunes.mrecic.gov.ar
France,EFRAN,sitio_web,https://efran.mrecic.gov.ar
France,EFRAN,facebook,https://www.facebook.com/ArgentinaEnFrancia/
Germany,CBONN,facebook,https://www.facebook.com/ConsuladoArgentinoenBonn
Germany,CBONN,instagram,https://www.instagram.com/argentinaenbonn
Germany,EALEM,sitio_web,https://ealem.cancilleria.gob.ar
Germany,EALEM,instagram,https://www.instagram.com/argindeu/
Germany,EALEM,facebook,https://www.facebook.com/ArgEnAlemania/
Germany,CHAMB,sitio_web,https://chamb.cancilleria.gob.ar
Germany,CHAMB,facebook,https://www.facebook.com/ARGenHamburgo
Germany,CHAMB,instagram,https://www.instagram.com/consulado.argentino.hamburgo
Germany,CBONN,sitio_web,https://cbonn.cancilleria.gob.ar
Germany,CFRAN,sitio_web,https://www.cfran.mrecic.gov.ar
Greece,EGREC,facebook,https://www.facebook.com/ArgentinaEnGrecia
Greece,EGREC,youtube,https://www.youtube.com/channel/UCFaKsErEs33zEdzJbnrzOog/featured
Greece,EGREC,sitio_web,https://egrec.cancilleria.gov.ar
Guatemala,EGUAT,twitter,https://x.com/ARGenGuatemala
Guatemala,EGUAT,sitio_web,http://eguat.cancilleria.gov.ar/
Guatemala,EGUAT,instagram,https://www.instagram.com/argenguatemala/
Guatemala,EGUAT,facebook,https://www.facebook.com/emba.arge.7
Guyana,EGUYA,sitio_web,https://eguya.cancilleria.gov.ar
Haiti,EHAIT,sitio_web,http://ehait.mrecic.gov.ar
Honduras,EHOND,sitio_web,https://ehond.cancilleria.gob.ar
Hungary,EUNGR,sitio_web,https://eungr.cancilleria.gob.ar
Hungary,EUNGR,facebook,https://www.facebook.com/ArgentinaEnHungria
Hungary,EUNGR,twitter,https://twitter.com/EmbArgHungria
Hungary,EUNGR,instagram,https://www.instagram.com/argentinaenhungria/
India,CGMUM,sitio_web,https://cgmum.cancilleria.gob.ar/
India,EINDI,twitter,https://twitter.com/ArgentinaEnInd
India,EINDI,facebook,https://www.facebook.com/ArgentinaEnInd
India,EINDI,instagram,https://www.instagram.com/argentinaenind/
India,EINDI,sitio_web,https://eindi.cancilleria.gob.ar/
India,CGMUM,instagram,https://www.instagram.com/argenmumbai/
Indonesia,EISIA,sitio_web,https://www.eisia.mrecic.gov.ar
"Iran, Islamic Rep.",EIRAN,sitio_web,https://www.eiran.mrecic.gob.ar
Ireland,EIRLA,facebook,https://www.facebook.com/ArgentinaEnIrlanda/
Ireland,EIRLA,instagram,https://www.instagram.com/embajadaargentinairlanda
Ireland,EIRLA,sitio_web,https://eirla.cancilleria.gob.ar
Israel,EISRA,facebook,https://www.facebook.com/ArgEnIsrael
Israel,EISRA,twitter,https://twitter.com/argenisrael
Israel,EISRA,sitio_web,http://www.eisra.cancilleria.gov.ar/
Israel,CGTEL,facebook,https://www.facebook.com/ArgentinaEnIsrael/
Israel,CGTEL,sitio_web,http://cgtel.mrecic.gob.ar
Italy,CMILA,instagram,https://www.instagram.com/argenmilano/
Italy,CROMA,sitio_web,https://www.croma.mrecic.gov.ar
Italy,CMILA,youtube,https://www.youtube.com/channel/UCZdYeN4gttYEyX15xxkUNWQ
Italy,CMILA,sitio_web,https://cmila.cancilleria.gob.ar
Italy,EITAL,sitio_web,https://eital.cancilleria.gob.ar
Italy,EITAL,instagram,https://www.instagram.com/arginitalia/?hl=es
Italy,EITAL,twitter,https://twitter.com/arginitalia?lang=es
Italy,EITAL,facebook,https://es-la.facebook.com/emb.roma/
Italy,EMFAO,sitio_web,https://emfao.cancilleria.gob.ar
Jamaica,EJAMA,sitio_web,https://www.ejama.mrecic.gov.ar
Jamaica,EJAMA,twitter,https://twitter.com/ARGenJamaica
Jamaica,EJAMA,facebook,https://www.facebook.com/ArgentinaEnJamaica/
Japan,EJAPO,sitio_web,https://http:ejapo.mrecic.gov.ar
